,image,query_id,query_text,first,second,third,avg_expert,share_pos,count_pos,count_neg,total_rating,text_from_text
135,1456393634_74022d9056.jpg,2892995070_39f3c9a56e.jpg#2,A brown dog leaps into the air next to a black dog on a sandy bay .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a man doing a handstand on the beach
136,1456393634_74022d9056.jpg,3472364264_dbde5a8d0a.jpg#2,a large dog runs on the beach with something hanging out of its mouth .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a man doing a handstand on the beach
133,1456393634_74022d9056.jpg,260828892_7925d27865.jpg#2,A person walks along the beach and leaves footprints in the sand .,3,3,3,0.6666666666666666,0.0,0,3,0.5333333333333333,there is a man doing a handstand on the beach
134,1456393634_74022d9056.jpg,533483374_86c5d4c13e.jpg#2,a dog on the beach .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a man doing a handstand on the beach
137,1461667284_041c8a2475.jpg,3061481868_d1e00b1f2e.jpg#2,Two people on a motorcycle .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,musicians on stage with a man in a hat and a woman in a white shirt
138,1461667284_041c8a2475.jpg,1536774449_e16b1b6382.jpg#2,A crowd of people at an outdoor event,2,2,3,0.4444444444444445,0.666666666666667,2,1,0.48888888888888904,musicians on stage with a man in a hat and a woman in a white shirt
139,1467533293_a2656cc000.jpg,1467533293_a2656cc000.jpg#2,"Two little girls , both dressed in pink , play on the jungle gym .",4,4,4,1.0,1.0,3,0,1.0,there is a little girl that is standing on a playground
140,1472230829_803818a383.jpg,1472230829_803818a383.jpg#2,Rafting boat on river .,4,4,4,1.0,1.0,3,0,1.0,rafters in a green raft on a river with rapids
141,1472882567_33dc14c8b6.jpg,3255482333_5bcee79f7e.jpg#2,a skier is throwing up snow as he skis off piste .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,skiers on a snowy slope with their skis on and one person on the ground
142,1472882567_33dc14c8b6.jpg,113678030_87a6a6e42e.jpg#2,Snowboarders sitting in the snow while skiers take the hill .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,skiers on a snowy slope with their skis on and one person on the ground
144,1490213660_9ea45550cf.jpg,3498327617_d2e3db3ee3.jpg#2,a grey dog swimming through a river with a stick in his mouth,2,3,3,0.5555555555555555,0.0,0,3,0.4444444444444444,there is a dog that is walking in the water with a frisbee
143,1490213660_9ea45550cf.jpg,3070011270_390e597783.jpg#2,a brown and black dog swimming in a river,2,2,3,0.4444444444444445,0.333333333333333,1,2,0.4222222222222222,there is a dog that is walking in the water with a frisbee
147,1490670858_e122df2560.jpg,3154641421_d1b9b8c24c.jpg#2,A black man playing basketball with orange shoes,1,1,1,0.0,0.0,0,3,0.0,there is a young boy sitting on a slide in a playground
145,1490670858_e122df2560.jpg,2559503010_84f20b3bc9.jpg#2,Dark colored Mercury car parked in front of PNC Bank .,1,1,1,0.0,0.0,0,3,0.0,there is a young boy sitting on a slide in a playground
146,1490670858_e122df2560.jpg,2698666984_13e17236ae.jpg#2,A woman runner in red is getting drenched in the rain .,1,1,1,0.0,0.0,0,3,0.0,there is a young boy sitting on a slide in a playground
148,1499581619_a5f65a882c.jpg,473220329_819a913bbb.jpg#2,A woman walks along a boardwalk,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,they are standing on the beach kissing each other
149,150387174_24825cf871.jpg,3609032038_005c789f64.jpg#2,A motocross bike is being ridden over rocks .,4,4,4,1.0,1.0,3,0,1.0,there is a man riding a dirt bike on a rocky trail
150,150387174_24825cf871.jpg,219070971_ae43410b9e.jpg#2,A man in red pushes his motocross bike up a rock .,2,3,3,0.5555555555555555,0.0,0,3,0.4444444444444444,there is a man riding a dirt bike on a rocky trail
151,150387174_24825cf871.jpg,150387174_24825cf871.jpg#2,A man is riding a dirt bike over some rocks .,4,4,4,1.0,1.0,3,0,1.0,there is a man riding a dirt bike on a rocky trail
152,150387174_24825cf871.jpg,197107117_4b438b1872.jpg#2,A rock climber climbs in between two very large rocks .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there is a man riding a dirt bike on a rocky trail
153,1517721825_10176d0683.jpg,1772859261_236c09b861.jpg#2,A dog splashes through the water .,3,3,4,0.7777777777777778,0.333333333333333,1,2,0.6888888888888889,dogs running in the water at the beach with rocks in the background
154,1517721825_10176d0683.jpg,3641022607_e7a5455d6c.jpg#2,A man wakeboards on choppy water .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,dogs running in the water at the beach with rocks in the background
155,1517721825_10176d0683.jpg,1517721825_10176d0683.jpg#2,Three dogs running through water .,4,4,4,1.0,1.0,3,0,1.0,dogs running in the water at the beach with rocks in the background
156,1517721825_10176d0683.jpg,2938747424_64e64784f0.jpg#2,A white dog is running through the water onto the shore .,3,3,3,0.6666666666666666,0.333333333333333,1,2,0.5999999999999999,dogs running in the water at the beach with rocks in the background
157,1523984678_edd68464da.jpg,3593392955_a4125087f6.jpg#2,Two dogs run down a dirt path in the forest .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a dog running with a ball in its mouth
158,1523984678_edd68464da.jpg,1119015538_e8e796281e.jpg#2,A small dogs ears stick up as it runs in the grass .,4,4,4,1.0,0.666666666666667,2,1,0.9333333333333335,there is a dog running with a ball in its mouth
159,1523984678_edd68464da.jpg,263854883_0f320c1562.jpg#2,Two small dogs run through the grass .,3,3,3,0.6666666666666666,0.0,0,3,0.5333333333333333,there is a dog running with a ball in its mouth
160,1536774449_e16b1b6382.jpg,2900274587_f2cbca4c58.jpg#2,A sunset sky over rippling water .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,crowd of people at a concert watching a band perform
161,1536774449_e16b1b6382.jpg,3339140382_2e49bc324a.jpg#2,Three skydivers are in formation above the clouds .,1,1,1,0.0,0.0,0,3,0.0,crowd of people at a concert watching a band perform
163,1547883892_e29b3db42e.jpg,2594042571_2e4666507e.jpg#2,"A smiling boy in an orange shirt with a safari hat sits at the playground , while a boy in a blue shirt looks on .",1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,woman sitting at a table with a laptop on it
164,1547883892_e29b3db42e.jpg,561940436_64d6fc125d.jpg#2,An older man and woman sitting on a cement bench with frowns on their faces .,2,2,2,0.3333333333333333,0.0,0,4,0.26666666666666666,woman sitting at a table with a laptop on it
162,1547883892_e29b3db42e.jpg,3254817653_632e840423.jpg#2,A group of five adults stand posing in front of buildings .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,woman sitting at a table with a laptop on it
165,154871781_ae77696b77.jpg,1626754053_81126b67b6.jpg#2,A black and white dog prepares to catch a Frisbee .,1,1,1,0.0,0.0,0,3,0.0,there are two people playing frisbee in a park
166,1561658940_a947f2446a.jpg,3627011534_485f667b10.jpg#2,A young girl is wearing a purple shirt and pink headband .,3,3,3,0.6666666666666666,0.0,0,3,0.5333333333333333,araffe sitting on a swing in the grass with a blue handle
167,1561658940_a947f2446a.jpg,3427233064_6af01bfc5c.jpg#2,A little girl stands on the fence while peeking through it to look at the horse .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,araffe sitting on a swing in the grass with a blue handle
168,1561658940_a947f2446a.jpg,1714316707_8bbaa2a2ba.jpg#2,A little boy shakes the snow off of a tree .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,araffe sitting on a swing in the grass with a blue handle
169,1561658940_a947f2446a.jpg,496110746_a93ca191ae.jpg#2,a young child in a purple shirt hanging upside down on a swing,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,araffe sitting on a swing in the grass with a blue handle
170,1561658940_a947f2446a.jpg,3361990489_92244a58ef.jpg#2,girl posing on tree,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,araffe sitting on a swing in the grass with a blue handle
173,1572532018_64c030c974.jpg,3072172967_630e9c69d0.jpg#2,"Four men playing basketball , two from each team .",1,1,1,0.0,0.0,0,3,0.0,three boys running on the beach with a frisbee in their hands
171,1572532018_64c030c974.jpg,799486353_f665d7b0f0.jpg#2,A young girl holding a boogie board at the beach,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,three boys running on the beach with a frisbee in their hands
172,1572532018_64c030c974.jpg,166507476_9be5b9852a.jpg#2,Two lizards fighting .,1,1,1,0.0,0.0,0,3,0.0,three boys running on the beach with a frisbee in their hands
174,1572532018_64c030c974.jpg,3484649669_7bfe62080b.jpg#2,A young girl plays in fountain water .,1,1,1,0.0,0.0,0,3,0.0,three boys running on the beach with a frisbee in their hands
175,1572532018_64c030c974.jpg,2856080862_95d793fa9d.jpg#2,Men playing soccer in a field,1,1,1,0.0,0.0,0,3,0.0,three boys running on the beach with a frisbee in their hands
176,1584315962_5b0b45d02d.jpg,2285570521_05015cbf4b.jpg#2,A man is hiking on a snow-covered trail .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,there are many tents and people with umbrellas in the snow
180,1626754053_81126b67b6.jpg,327415627_6313d32a64.jpg#2,Two dogs run through a field .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,there is a dog that is catching a frisbee in the grass
179,1626754053_81126b67b6.jpg,2573625591_70291c894a.jpg#2,Three dogs are running in a field .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,there is a dog that is catching a frisbee in the grass
181,1626754053_81126b67b6.jpg,3582742297_1daa29968e.jpg#2,Three dogs are playing in a field .,2,3,3,0.5555555555555555,0.0,0,3,0.4444444444444444,there is a dog that is catching a frisbee in the grass
177,1626754053_81126b67b6.jpg,2600867924_cd502fc911.jpg#2,"Two dogs , one brown and white and one black and white , run on a field .",2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a dog that is catching a frisbee in the grass
178,1626754053_81126b67b6.jpg,566397227_a469e9e415.jpg#2,A small boy with braids runs through a field of tall green grass .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a dog that is catching a frisbee in the grass
184,1659358141_0433c9bf99.jpg,327415627_6313d32a64.jpg#2,Two dogs run through a field .,3,3,3,0.6666666666666666,0.333333333333333,1,2,0.5999999999999999,there is a dog that is walking in the grass with a frisbee
182,1659358141_0433c9bf99.jpg,544576742_283b65fa0d.jpg#2,A woman in jeans rock climbing .,1,1,1,0.0,0.0,0,3,0.0,there is a dog that is walking in the grass with a frisbee
183,1659358141_0433c9bf99.jpg,143688283_a96ded20f1.jpg#2,A man in a white shirt and helmet is using climbing equipment .,1,1,1,0.0,0.0,0,3,0.0,there is a dog that is walking in the grass with a frisbee
185,166507476_9be5b9852a.jpg,1220401002_3f44b1f3f7.jpg#2,Two girls standing on grass face each other .,1,1,1,0.0,0.0,0,3,0.0,there is a lizard that is standing in the water
186,166507476_9be5b9852a.jpg,249394748_2e4acfbbb5.jpg#2,Two white dogs running,1,1,1,0.0,0.0,0,3,0.0,there is a lizard that is standing in the water
187,166507476_9be5b9852a.jpg,3737539561_d1dc161040.jpg#2,Two boys with water wings climb a tree .,1,1,1,0.0,0.0,0,3,0.0,there is a lizard that is standing in the water
188,166507476_9be5b9852a.jpg,2533642917_a5eace85e6.jpg#2,a toddler wearing colorful shorts is standing in the water .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a lizard that is standing in the water
189,1674612291_7154c5ab61.jpg,3009644534_992e9ea2a7.jpg#2,A dog fetches a ball in a field .,3,3,3,0.6666666666666666,0.0,0,3,0.5333333333333333,there is a dog that is jumping up to catch a frisbee
190,1674612291_7154c5ab61.jpg,2410320522_d967f0b75c.jpg#2,Large dog plays with two smaller dogs on grass .,2,2,3,0.4444444444444445,0.0,0,3,0.3555555555555556,there is a dog that is jumping up to catch a frisbee
191,1679617928_a73c1769be.jpg,3145967309_b33abe4d84.jpg#2,A man in a white print shirt and a woman in a black dress dancing .,1,1,1,0.0,0.0,0,3,0.0,there is a dog tied to a car with a leash
192,1682079482_9a72fa57fa.jpg,3627011534_485f667b10.jpg#2,A young girl is wearing a purple shirt and pink headband .,3,3,3,0.6666666666666666,0.0,0,3,0.5333333333333333,araffed little girl sitting on a swing in a park
193,1714316707_8bbaa2a2ba.jpg,2918769188_565dd48060.jpg#2,A swimmer is doing the backstroke in the swimming pool .,1,1,1,0.0,0.0,0,3,0.0,snowy scene of a person walking through a field with trees
194,172097782_f0844ec317.jpg,3641022607_e7a5455d6c.jpg#2,A man wakeboards on choppy water .,3,4,4,0.8888888888888888,1.0,3,0,0.9111111111111112,there is a man that is water skiing on the water
195,172097782_f0844ec317.jpg,1298295313_db1f4c6522.jpg#2,A boy in a blue life jacket jumps into the water .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a man that is water skiing on the water
196,172097782_f0844ec317.jpg,241031254_0c6f30e3d1.jpg#2,A man wearing a water pack and shorts on an outdoor trail .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a man that is water skiing on the water
201,1764955991_5e53a28c87.jpg,3593392955_a4125087f6.jpg#2,Two dogs run down a dirt path in the forest .,3,3,3,0.6666666666666666,1.0,3,0,0.7333333333333334,there is a dog that is walking down the road in the woods
199,1764955991_5e53a28c87.jpg,2822290399_97c809d43b.jpg#2,"A white dog runs along a path , trailing a leash .",2,3,3,0.5555555555555555,0.0,0,3,0.4444444444444444,there is a dog that is walking down the road in the woods
200,1764955991_5e53a28c87.jpg,1764955991_5e53a28c87.jpg#2,A dog with a ball in his mouth running down a road covered in leaves .,4,4,4,1.0,0.666666666666667,2,1,0.9333333333333335,there is a dog that is walking down the road in the woods
197,1764955991_5e53a28c87.jpg,2696866120_254a0345bc.jpg#2,A dog rolls on the ground .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a dog that is walking down the road in the woods
198,1764955991_5e53a28c87.jpg,3263395801_5e4cee2b9e.jpg#2,A motocross bike is being ridden along a woodland path .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a dog that is walking down the road in the woods
202,1765164972_92dac06fa9.jpg,771048251_602e5e8f45.jpg#2,An orange striped kitten is biting a girl on the nose .,1,1,1,0.0,0.0,0,3,0.0,araffed asian man with spiked hair and a plaid shirt
203,1772859261_236c09b861.jpg,3631986552_944ea208fc.jpg#2,A surfer in water and foam .,2,2,2,0.3333333333333333,0.0,0,3,0.26666666666666666,there is a dog that is swimming in the water
204,1772859261_236c09b861.jpg,1772859261_236c09b861.jpg#2,A dog splashes through the water .,4,4,4,1.0,1.0,3,0,1.0,there is a dog that is swimming in the water
205,1772859261_236c09b861.jpg,3498327617_d2e3db3ee3.jpg#2,a grey dog swimming through a river with a stick in his mouth,2,3,3,0.5555555555555555,0.333333333333333,1,2,0.5111111111111111,there is a dog that is swimming in the water
206,1772859261_236c09b861.jpg,3461041826_0e24cdf597.jpg#2,A black and white dog is splashing in a stream .,4,4,4,1.0,1.0,3,0,1.0,there is a dog that is swimming in the water
207,1773928579_5664a810dc.jpg,2182488373_df73c7cc09.jpg#2,People are standing on the Hollywood walk of fame .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there is a dog jumping over a ramp at a dog show
208,1786425974_c7c5ad6aa1.jpg,1433142189_cda8652603.jpg#2,A man with a big backpack is walking through a grass trail up a hill .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,they are two dogs playing frisbee on the beach
209,1786425974_c7c5ad6aa1.jpg,3004823335_9b82cbd8a7.jpg#2,"A dog in a grassy field , looking up .",2,3,4,0.6666666666666666,0.666666666666667,2,1,0.6666666666666667,they are two dogs playing frisbee on the beach
210,1786425974_c7c5ad6aa1.jpg,3556598205_86c180769d.jpg#2,A person drives an ATV through mud .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,they are two dogs playing frisbee on the beach
211,180094434_b0f244832d.jpg,421730441_6b2267fd31.jpg#2,A man standing in front of a brick building .,1,2,2,0.22222222222222224,0.0,0,3,0.1777777777777778,there are people walking around a fountain with water jets
212,180094434_b0f244832d.jpg,3729525173_7f984ed776.jpg#2,A woman is reading literature and sitting on the front stoop of a building .,1,1,2,0.11111111111111109,0.0,0,3,0.08888888888888888,there are people walking around a fountain with water jets
